track_id,sample_id,raw_frame_index,iso1300_mm,iso1400_mm,iso1500_mm,iso1600_mm,iso1800_mm,iso1300_mm_roll,iso1400_mm_roll,iso1500_mm_roll,iso1600_mm_roll,iso1800_mm_roll
8,T8_F371,708,3.878,1.162,1.05,0.98,0.868,3.8646666666666656,1.1593333333333333,1.0500000000000003,0.9760000000000001,0.8746666666666666
8,T8_F372,709,3.85,1.162,1.05,0.98,0.882,3.863999999999999,1.1586666666666665,1.0486666666666669,0.9766666666666669,0.8739999999999998
8,T8_F373,710,3.99,1.218,1.092,1.008,0.91,3.864666666666666,1.1606666666666665,1.0513333333333335,0.9780000000000002,0.876
8,T8_F374,711,3.864,1.1480000000000001,1.036,0.966,0.868,3.8659999999999997,1.1619999999999997,1.054,0.9786666666666667,0.8766666666666667
8,T8_F375,712,3.864,1.19,1.064,0.98,0.882,3.8660000000000005,1.163333333333333,1.054,0.9786666666666667,0.8766666666666668
8,T8_F376,713,3.85,1.162,1.05,0.994,0.882,3.8613333333333335,1.1626666666666663,1.054,0.9786666666666667,0.8773333333333335
8,T8_F377,714,3.85,1.162,1.036,0.98,0.868,3.862000000000001,1.1619999999999995,1.054,0.978,0.8773333333333336
8,T8_F378,715,3.85,1.1480000000000001,1.05,0.966,0.868,3.8613333333333335,1.1619999999999997,1.0546666666666666,0.9793333333333335,0.8780000000000001
8,T8_F379,716,3.85,1.1340000000000001,1.05,0.966,0.868,3.862000000000001,1.1639999999999997,1.0573333333333335,0.9813333333333334,0.88
8,T8_F380,717,3.85,1.1480000000000001,1.064,0.966,0.868,3.8626666666666667,1.166,1.0593333333333335,0.982,0.8813333333333334
8,T8_F381,718,3.8360000000000003,1.1480000000000001,1.036,0.966,0.868,3.8640000000000003,1.1666666666666665,1.0593333333333337,0.9813333333333334,0.8813333333333333
8,T8_F382,719,3.85,1.162,1.036,0.98,0.868,3.7420000000000004,1.1666666666666665,1.0600000000000003,0.9826666666666666,0.8833333333333332
8,T8_F383,720,3.864,1.176,1.078,0.994,0.896,3.7419999999999995,1.1673333333333331,1.0613333333333335,0.9826666666666666,0.8826666666666666
8,T8_F384,721,3.878,1.176,1.092,0.994,0.896,3.736,1.1666666666666665,1.062,0.982,0.8813333333333333
8,T8_F385,722,3.864,1.176,1.05,0.98,0.882,3.736,1.1679999999999997,1.0633333333333337,0.9833333333333333,0.8826666666666667
8,T8_F386,723,3.864,1.176,1.078,0.994,0.896,3.7360000000000007,1.1686666666666663,1.0653333333333335,0.9839999999999999,0.884
8,T8_F387,724,3.878,1.176,1.064,0.966,0.882,3.7366666666666672,1.17,1.0660000000000003,0.9839999999999999,0.8833333333333334
8,T8_F388,725,3.8360000000000003,1.162,1.05,0.994,0.882,3.737333333333334,1.1713333333333336,1.0686666666666669,0.9853333333333334,0.8859999999999999
8,T8_F389,726,3.864,1.19,1.106,1.008,0.924,3.727333333333333,1.1446666666666667,1.0360000000000003,0.9393333333333332,0.8446666666666667
8,T8_F390,727,3.85,1.162,1.064,0.98,0.882,3.7212000000000005,1.1452000000000002,1.0352999999999999,0.938,0.8435
8,T8_F391,728,3.864,1.162,1.05,0.966,0.868,3.714421052631579,1.1450526315789475,1.0337894736842106,0.9365263157894738,0.8422105263157896
8,T8_F392,729,1.316,1.162,1.064,1.008,0.91,3.7076666666666664,1.1448888888888888,1.0336666666666667,0.9348888888888889,0.8407777777777778
8,T8_F393,730,3.85,1.176,1.078,0.98,0.868,3.6992941176470593,1.1438823529411764,1.033529411764706,0.932235294117647,0.8391764705882354
8,T8_F394,731,3.864,1.204,1.106,0.994,0.882,3.689,1.1418749999999998,1.03075,0.928375,0.8356250000000001
8,T8_F395,732,3.864,1.176,1.064,0.994,0.896,3.6763999999999992,1.1396000000000002,1.0266666666666666,0.9239999999999999,0.8316
8,T8_F396,733,3.864,1.204,1.106,0.994,0.91,3.6629999999999994,1.137,1.0250000000000001,0.9199999999999999,0.8280000000000001
8,T8_F397,734,3.864,1.19,1.064,0.994,0.868,3.6475384615384607,1.134,1.020923076923077,0.9143076923076923,0.8227692307692307
8,T8_F398,735,3.864,1.19,1.092,1.008,0.924,3.6283333333333325,1.1304999999999998,1.0173333333333334,0.9099999999999998,0.8178333333333333
8,T8_F399,736,3.64,0.588,0.364,0.0,0.0,3.609454545454545,1.1276363636363635,1.0143636363636366,0.9023636363636363,0.812
